fi_id_cou;ser_nameshort;fi_date;fi_year;ge_stage;lengthmm;weightg;fi_comment
SRMGE1428;ShiMG;12-5-2023;2023;VIA4;72;0.36;filter paper used for weight
SRMGE1429;ShiMG;12-5-2023;2023;VIA3;71;0.29;filter paper used for weight
SRMGE1430;ShiMG;12-5-2023;2023;VIA3;68;0.23;filter paper used for weight
SRMGE1431;ShiMG;12-5-2023;2023;VIA3;69;0.32;filter paper used for weight
SRMGE1432;ShiMG;12-5-2023;2023;VIA3;67;0.19;filter paper used for weight
SRMGE1433;ShiMG;12-5-2023;2023;VIA3;78;0.4;filter paper used for weight
SRMGE1434;ShiMG;12-5-2023;2023;VIA3;68;0.3;filter paper used for weight
SRMGE1435;ShiMG;12-5-2023;2023;VIA3;75;0.34;filter paper used for weight
SRMGE1436;ShiMG;12-5-2023;2023;VIA3;74;0.38;filter paper used for weight
SRMGE1437;ShiMG;12-5-2023;2023;VIA3;70;0.3;filter paper used for weight
SRMGE1438;ShiMG;12-5-2023;2023;VIA2;58;0.2;filter paper used for weight
SRMGE1439;ShiMG;12-5-2023;2023;VIA3;72;0.35;filter paper used for weight
SRMGE1440;ShiMG;12-5-2023;2023;VIA3;72;0.34;filter paper used for weight
SRMGE1441;ShiMG;12-5-2023;2023;VIA3;66;0.25;filter paper used for weight
SRMGE1442;ShiMG;12-5-2023;2023;VIA3;73;0.35;filter paper used for weight
SRMGE1443;ShiMG;12-5-2023;2023;VIA3;71;0.32;filter paper used for weight
SRMGE1444;ShiMG;15-5-2023;2023;VIA3;67;0.23;filter paper used for weight
SRMGE1445;ShiMG;15-5-2023;2023;VIA4;69;0.25;filter paper used for weight
SRMGE1446;ShiMG;15-5-2023;2023;VIA4;67;0.29;filter paper used for weight
SRMGE1447;ShiMG;15-5-2023;2023;VIA4;72;0.38;filter paper used for weight
SRMGE1448;ShiMG;15-5-2023;2023;VIA3;66;0.21;filter paper used for weight
SRMGE1449;ShiMG;15-5-2023;2023;VIA3;70;0.29;filter paper used for weight
SRMGE1450;ShiMG;15-5-2023;2023;VIA3;75;0.35;filter paper used for weight
SRMGE1451;ShiMG;15-5-2023;2023;VIA3;74;0.4;filter paper used for weight
SRMGE1452;ShiMG;15-5-2023;2023;VIA3;72;0.3;filter paper used for weight
SRMGE1453;ShiMG;15-5-2023;2023;VIA3;74;0.37;filter paper used for weight
SRMGE1454;ShiMG;15-5-2023;2023;VIA3;72;0.29;filter paper used for weight
SRMGE1455;ShiMG;15-5-2023;2023;VIA3;71;0.26;filter paper used for weight
SRMGE1456;ShiMG;15-5-2023;2023;VIA4;76;0.42;filter paper used for weight
SRMGE1457;ShiMG;15-5-2023;2023;VIA3;67;0.32;filter paper used for weight
SRMGE1458;ShiMG;15-5-2023;2023;VIA3;67;0.25;filter paper used for weight
SRMGE1459;ShiMG;15-5-2023;2023;VIA4;73;0.31;filter paper used for weight
SRMGE1460;ShiMG;15-5-2023;2023;VIA3;74;0.31;filter paper used for weight
SRMGE1461;ShiMG;15-5-2023;2023;VIA3;67;0.25;filter paper used for weight
SRMGE1462;ShiMG;15-5-2023;2023;VIA3;72;0.33;filter paper used for weight
SRMGE1463;ShiMG;15-5-2023;2023;VIA3;64;0.2;filter paper used for weight
SRMGE1464;ShiMG;15-5-2023;2023;VIA3;68;0.21;filter paper used for weight
SRMGE1465;ShiMG;15-5-2023;2023;VIA3;76;0.36;filter paper used for weight
SRMGE1466;ShiMG;15-5-2023;2023;VIA2;70;0.35;filter paper used for weight
SRMGE1467;ShiMG;15-5-2023;2023;VIA4;65;0.2;filter paper used for weight
SRMGE1468;ShiMG;15-5-2023;2023;VIA3;73;0.34;filter paper used for weight
SRMGE1469;ShiMG;15-5-2023;2023;VIA3;69;0.3;filter paper used for weight
SRMGE1470;ShiMG;15-5-2023;2023;VIA3;68;0.32;filter paper used for weight
SRMGE1471;ShiMG;15-5-2023;2023;VIA3;71;0.28;filter paper used for weight
SRMGE1472;ShiMG;15-5-2023;2023;VIA2;67;0.25;filter paper used for weight
SRMGE1473;ShiMG;15-5-2023;2023;VIA3;70;0.31;filter paper used for weight
SRMGE1474;ShiMG;15-5-2023;2023;VIA3;70;0.37;filter paper used for weight
SRMGE1475;ShiMG;15-5-2023;2023;VIA3;69;0.29;filter paper used for weight
SRMGE1476;ShiMG;15-5-2023;2023;VIA3;67;0.27;filter paper used for weight
SRMGE1477;ShiMG;15-5-2023;2023;VIA3;70;0.3;filter paper used for weight
SRMGE1478;ShiMG;15-5-2023;2023;VIA3;70;0.25;filter paper used for weight
SRMGE1479;ShiMG;15-5-2023;2023;VIA3;68;0.27;filter paper used for weight
SRMGE1480;ShiMG;15-5-2023;2023;VIA2;67;0.31;filter paper used for weight
SRMGE1481;ShiMG;15-5-2023;2023;VIA3;67;0.25;filter paper used for weight
SRMGE1482;ShiMG;15-5-2023;2023;VIA4;69;0.24;filter paper used for weight
SRMGE1483;ShiMG;15-5-2023;2023;VIA3;73;0.32;filter paper used for weight
SRMGE1484;ShiMG;15-5-2023;2023;VIA3;71;0.23;filter paper used for weight
SRMGE1485;ShiMG;15-5-2023;2023;VIA3;72;0.34;filter paper used for weight
SRMGE1486;ShiMG;15-5-2023;2023;VIA3;71;0.35;filter paper used for weight
SRMGE1487;ShiMG;15-5-2023;2023;VIA3;70;0.3;filter paper used for weight
SRMGE1488;ShiMG;15-5-2023;2023;VIA3;73;0.31;filter paper used for weight
SRMGE1489;ShiMG;15-5-2023;2023;VIA3;68;0.28;filter paper used for weight
SRMGE1490;ShiMG;17-5-2023;2023;VIA4;71;0.27;filter paper used for weight
SRMGE1491;ShiMG;17-5-2023;2023;VIA3;71;0.31;filter paper used for weight
SRMGE1492;ShiMG;17-5-2023;2023;VIA4;76;0.4;filter paper used for weight
SRMGE1493;ShiMG;17-5-2023;2023;VIA2;66;0.22;filter paper used for weight
SRMGE1494;ShiMG;17-5-2023;2023;VIA3;65;0.24;filter paper used for weight
SRMGE1495;ShiMG;17-5-2023;2023;VIA2;69;0.3;filter paper used for weight
SRMGE1496;ShiMG;17-5-2023;2023;VIA2;71;0.3;filter paper used for weight
SRMGE1497;ShiMG;17-5-2023;2023;VIA4;71;0.29;filter paper used for weight
SRMGE1498;ShiMG;17-5-2023;2023;VIA4;71;0.31;filter paper used for weight
SRMGE1499;ShiMG;17-5-2023;2023;VIA2;73;0.32;filter paper used for weight
SRMGE1500;ShiMG;17-5-2023;2023;VIB;69;0.22;filter paper used for weight
SRMGE1501;ShiMG;17-5-2023;2023;VIA3;72;0.3;filter paper used for weight
SRMGE1502;ShiMG;17-5-2023;2023;VIA3;76;0.43;filter paper used for weight
SRMGE1503;ShiMG;17-5-2023;2023;VIA3;75;0.44;filter paper used for weight
SRMGE1504;ShiMG;17-5-2023;2023;VIA3;70;0.32;filter paper used for weight
SRMGE1505;ShiMG;17-5-2023;2023;VIA2;72;0.29;filter paper used for weight
SRMGE1506;ShiMG;17-5-2023;2023;VIA3;70;0.23;filter paper used for weight
SRMGE1507;ShiMG;17-5-2023;2023;VIA3;68;0.26;filter paper used for weight
SRMGE1508;ShiMG;17-5-2023;2023;VIA4;72;0.26;filter paper used for weight
SRMGE1509;ShiMG;17-5-2023;2023;VIA2;66;0.21;filter paper used for weight
SRMGE1510;ShiMG;17-5-2023;2023;VIA3;69;0.33;filter paper used for weight
SRMGE1511;ShiMG;17-5-2023;2023;VIA3;73;0.29;filter paper used for weight
SRMGE1512;ShiMG;17-5-2023;2023;VIA3;69;0.3;filter paper used for weight
SRMGE1513;ShiMG;17-5-2023;2023;VIA3;76;0.37;filter paper used for weight
SRMGE1514;ShiMG;17-5-2023;2023;VIA3;69;0.28;filter paper used for weight
SRMGE1515;ShiMG;17-5-2023;2023;VIA3;70;0.29;filter paper used for weight
SRMGE1516;ShiMG;17-5-2023;2023;VIA3;65;0.21;filter paper used for weight
SRMGE1517;ShiMG;17-5-2023;2023;VIA3;66;0.25;filter paper used for weight
SRMGE1518;ShiMG;17-5-2023;2023;VIA3;71;0.3;filter paper used for weight
SRMGE1519;ShiMG;17-5-2023;2023;VIA3;69;0.3;filter paper used for weight
SRMGE1520;ShiMG;17-5-2023;2023;VIA3;72;0.36;filter paper used for weight
SRMGE1521;ShiMG;17-5-2023;2023;VIA3;71;0.35;filter paper used for weight
SRMGE1522;ShiMG;17-5-2023;2023;VIA3;70;0.27;filter paper used for weight
SRMGE1523;ShiMG;17-5-2023;2023;VIA3;69;0.33;filter paper used for weight
SRMGE1524;ShiMG;17-5-2023;2023;VIA3;66;0.21;filter paper used for weight
SRMGE1525;ShiMG;17-5-2023;2023;VIA3;61;0.14;filter paper used for weight
SRMGE1526;ShiMG;17-5-2023;2023;VIA3;62;0.19;filter paper used for weight
SRMGE1527;ShiMG;17-5-2023;2023;VIA3;67;0.3;filter paper used for weight
SRMGE1528;ShiMG;17-5-2023;2023;VIA3;66;0.27;filter paper used for weight
SRMGE1529;ShiMG;17-5-2023;2023;VIA3;70;0.33;filter paper used for weight
SRMGE1530;ShiMG;19-5-2023;2023;VIA3;70;0.36;filter paper used for weight
SRMGE1531;ShiMG;19-5-2023;2023;VIA3;67;0.27;filter paper used for weight
SRMGE1532;ShiMG;19-5-2023;2023;VIA4;68;0.3;filter paper used for weight
SRMGE1533;ShiMG;19-5-2023;2023;VIA3;70;0.28;filter paper used for weight
SRMGE1534;ShiMG;19-5-2023;2023;VIA3;69;0.21;filter paper used for weight
SRMGE1535;ShiMG;19-5-2023;2023;VIA2;71;0.27;filter paper used for weight
SRMGE1536;ShiMG;19-5-2023;2023;VIA1;70;0.28;filter paper used for weight
SRMGE1537;ShiMG;19-5-2023;2023;VIA3;75;0.39;filter paper used for weight
SRMGE1538;ShiMG;19-5-2023;2023;VIA3;69;0.32;filter paper used for weight
SRMGE1539;ShiMG;22-5-2023;2023;VIA1;72;0.23;filter paper used for weight
SRMGE1540;ShiMG;22-5-2023;2023;VIA3;72;0.26;filter paper used for weight
SRMGE1541;ShiMG;22-5-2023;2023;VIA1;72;0.27;filter paper used for weight
SRMGE1542;ShiMG;22-5-2023;2023;VIA4;70;0.22;filter paper used for weight
SRMGE1543;ShiMG;22-5-2023;2023;VIA2;69;0.31;filter paper used for weight
SRMGE1544;ShiMG;22-5-2023;2023;VIA3;62;0.12;filter paper used for weight
SRMGE1545;ShiMG;22-5-2023;2023;VIA2;68;0.24;filter paper used for weight
SRMGE1546;ShiMG;22-5-2023;2023;VIA2;65;0.27;filter paper used for weight
SRMGE1547;ShiMG;22-5-2023;2023;VIA2;70;0.28;filter paper used for weight
SRMGE1548;ShiMG;22-5-2023;2023;VIA2;66;0.2;filter paper used for weight
SRMGE1549;ShiMG;24-5-2023;2023;VIA2;67;0.26;filter paper used for weight
SRMGE1550;ShiMG;24-5-2023;2023;VIA3;69;0.25;filter paper used for weight
SRMGE1551;ShiMG;24-5-2023;2023;VIA2;71;0.31;filter paper used for weight
SRMGE1552;ShiMG;26-5-2023;2023;VIA2;66;0.23;filter paper used for weight
SRMGE1553;ShiMG;26-5-2023;2023;VIA3;69;0.23;filter paper used for weight
SRMGE1554;ShiMG;26-5-2023;2023;VIA2;66;0.24;filter paper used for weight
SRMGE1555;ShiMG;26-5-2023;2023;VIA3;65;0.25;filter paper used for weight
SRMGE1556;ShiMG;26-5-2023;2023;VIA3;74;0.31;filter paper used for weight
SRMGE1557;ShiMG;29-5-2023;2023;VIA3;75;0.36;filter paper used for weight
SRMGE1558;ShiMG;29-5-2023;2023;VIA3;73;0.31;filter paper used for weight
SRMGE1559;ShiMG;29-5-2023;2023;VIA3;67;0.24;filter paper used for weight
SRMGE1560;ShiMG;29-5-2023;2023;VIA2;71;0.29;filter paper used for weight
SRMGE1561;ShiMG;29-5-2023;2023;VIB;68;0.26;filter paper used for weight
SRMGE1562;ShiMG;29-5-2023;2023;VIA3;69;0.22;filter paper used for weight
SRMGE1563;ShiMG;29-5-2023;2023;VIA3;68;0.26;filter paper used for weight
SRMGE1564;ShiMG;29-5-2023;2023;VIA2;66;0.23;filter paper used for weight
SRMGE1565;ShiMG;29-5-2023;2023;VIA3;73;0.32;filter paper used for weight
SRMGE1566;ShiMG;29-5-2023;2023;VIA3;70;0.25;filter paper used for weight
SRMGE1567;ShiMG;29-5-2023;2023;VIA2;66;0.27;filter paper used for weight
SRMGE1568;ShiMG;29-5-2023;2023;VIA3;71;0.27;filter paper used for weight
SRMGE1569;ShiMG;31-5-2023;2023;VIA3;73;0.29;filter paper used for weight
SRMGE1570;ShiMG;31-5-2023;2023;VIA3;71;0.3;filter paper used for weight
SRMGE1571;ShiMG;31-5-2023;2023;VIA3;65;0.23;filter paper used for weight
SRMGE1572;ShiMG;31-5-2023;2023;VIA3;71;0.32;filter paper used for weight
SRMGE1573;ShiMG;31-5-2023;2023;VIA3;75;0.39;filter paper used for weight
SRMGE1574;ShiMG;31-5-2023;2023;VIA3;70;0.3;filter paper used for weight
SRMGE1575;ShiMG;31-5-2023;2023;VIA3;69;0.27;filter paper used for weight
SRMGE1576;ShiMG;31-5-2023;2023;VIA3;72;0.35;filter paper used for weight
SRMGE1577;ShiMG;31-5-2023;2023;VIA4;73;0.35;filter paper used for weight
SRMGE1578;ShiMG;2-6-2023;2023;VIB;72;0.29;filter paper used for weight
SRMGE1579;ShiMG;2-6-2023;2023;VIA4;68;0.25;filter paper used for weight
SRMGE1580;ShiMG;2-6-2023;2023;VIA3;70;0.31;filter paper used for weight
SRMGE1581;ShiMG;2-6-2023;2023;VIA3;70;0.31;filter paper used for weight
SRMGE1582;ShiMG;2-6-2023;2023;VIA2;68;0.23;filter paper used for weight
SRMGE1583;ShiMG;2-6-2023;2023;VIA4;80;0.38;filter paper used for weight
SRMGE1584;ShiMG;2-6-2023;2023;VIA4;66;0.17;filter paper used for weight
SRMGE1585;ShiMG;2-6-2023;2023;VIA3;67;0.21;filter paper used for weight
SRMGE1586;ShiMG;2-6-2023;2023;VIA2;68;0.29;filter paper used for weight
SRMGE1587;ShiMG;2-6-2023;2023;VIA2;65;0.24;filter paper used for weight
SRMGE1588;ShiMG;2-6-2023;2023;VIA4;74;0.36;filter paper used for weight
SRMGE1589;ShiMG;2-6-2023;2023;VIA4;75;0.34;filter paper used for weight
SRMGE1590;ShiMG;2-6-2023;2023;VIA3;75;0.35;filter paper used for weight
SRMGE1591;ShiMG;2-6-2023;2023;VIA3;68;0.28;filter paper used for weight
SRMGE1592;ShiMG;2-6-2023;2023;VIA3;69;0.29;filter paper used for weight
SRMGE1593;ShiMG;2-6-2023;2023;VIA3;73;0.31;filter paper used for weight
SRMGE1594;ShiMG;2-6-2023;2023;VIA3;69;0.28;filter paper used for weight
SRMGE1595;ShiMG;2-6-2023;2023;VIA3;69;0.28;filter paper used for weight
SRMGE1596;ShiMG;2-6-2023;2023;VIA4;70;0.3;filter paper used for weight
SRMGE1597;ShiMG;2-6-2023;2023;VIA3;72;0.26;filter paper used for weight
SRMGE1598;ShiMG;2-6-2023;2023;VIA3;69;0.29;filter paper used for weight
SRMGE1599;ShiMG;2-6-2023;2023;VIA3;70;0.3;filter paper used for weight
SRMGE1600;ShiMG;2-6-2023;2023;VIA3;74;0.32;filter paper used for weight
SRMGE1601;ShiMG;2-6-2023;2023;VIA4;76;0.34;filter paper used for weight
SRMGE1602;ShiMG;2-6-2023;2023;VIA3;70;0.3;filter paper used for weight
SRMGE1603;ShiMG;2-6-2023;2023;VIA2;65;0.22;filter paper used for weight
SRMGE1604;ShiMG;2-6-2023;2023;VIA2;70;0.28;filter paper used for weight
SRMGE1605;ShiMG;2-6-2023;2023;VIA3;70;0.29;filter paper used for weight
SRMGE1606;ShiMG;2-6-2023;2023;VIA3;71;0.31;filter paper used for weight
SRMGE1607;ShiMG;2-6-2023;2023;VIA3;69;0.28;filter paper used for weight
SRMGE1608;ShiMG;2-6-2023;2023;VIA3;74;0.37;filter paper used for weight
SRMGE1609;ShiMG;2-6-2023;2023;VIA3;71;0.31;filter paper used for weight
SRMGE1610;ShiMG;5-6-2023;2023;VIA3;66;0.25;filter paper used for weight
SRMGE1611;ShiMG;5-6-2023;2023;VIA3;70;0.31;filter paper used for weight
SRMGE1612;ShiMG;5-6-2023;2023;VIA3;64;0.25;filter paper used for weight
SRMGE1613;ShiMG;5-6-2023;2023;VIA3;69;0.29;filter paper used for weight
SRMGE1614;ShiMG;7-6-2023;2023;VIA3;68;0.24;filter paper used for weight
SRMGE1615;ShiMG;9-6-2023;2023;VIA2;59;0.13;filter paper used for weight
SRMGE1616;ShiMG;9-6-2023;2023;VIA3;72;0.31;filter paper used for weight
SRMGE1617;ShiMG;9-6-2023;2023;VIA4;65;0.24;filter paper used for weight
SRMGE1618;ShiMG;12-6-2023;2023;VIA3;70;0.25;filter paper used for weight
SRMGE1619;ShiMG;12-6-2023;2023;VIA4;72;0.34;filter paper used for weight
SRMGE1620;ShiMG;12-6-2023;2023;VIA3;69;0.26;filter paper used for weight
SRMGE1621;ShiMG;12-6-2023;2023;VIA2;70;0.25;filter paper used for weight
SRMGE1622;ShiMG;12-6-2023;2023;VIA3;62;0.23;filter paper used for weight
SRMGE1623;ShiMG;12-6-2023;2023;VIA3;64;0.23;filter paper used for weight
SRMGE1624;ShiMG;12-6-2023;2023;VIA3;67;0.19;filter paper used for weight
SRMGE1625;ShiMG;12-6-2023;2023;VIA3;70;0.29;filter paper used for weight
SRMGE1626;ShiMG;12-6-2023;2023;VIA3;75;0.34;filter paper used for weight
SRMGE1627;ShiMG;14-6-2023;2023;VIA3;69;0.21;filter paper used for weight
SRMGE1628;ShiMG;14-6-2023;2023;VIA3;73;0.32;filter paper used for weight
SRMGE1629;ShiMG;14-6-2023;2023;VIA3;74;0.32;filter paper used for weight
SRMGE1630;ShiMG;14-6-2023;2023;VIA3;69;0.18;filter paper used for weight
SRMGE1631;ShiMG;14-6-2023;2023;VIA3;74;0.27;filter paper used for weight
SRMGE1632;ShiMG;14-6-2023;2023;VIA3;74;0.34;filter paper used for weight
SRMGE1633;ShiMG;14-6-2023;2023;VIA3;65;0.16;filter paper used for weight
SRMGE1634;ShiMG;14-6-2023;2023;VIA3;65;0.15;filter paper used for weight
SRMGE1635;ShiMG;14-6-2023;2023;VIA3;69;0.27;filter paper used for weight
SRMGE1636;ShiMG;26-6-2023;2023;VIA4;70;0.27;filter paper used for weight
SRMGE1637;ShiMG;28-6-2023;2023;VIB;68;0.26;filter paper used for weight
SRMGE1638;ShiMG;30-6-2023;2023;VIA3;65;0.15;filter paper used for weight
SRMGE1639;ShiMG;30-6-2023;2023;VII;66;0.29;filter paper used for weight
SRMGE1640;ShiMG;30-6-2023;2023;VII;67;0.24;filter paper used for weight
SRMGE1641;ShiMG;10-7-2023;2023;VIB;67;0.14;filter paper used for weight
SRMGE1642;ShiMG;10-7-2023;2023;VIB;69;0.22;filter paper used for weight
SRMGE1643;ShiMG;19-7-2023;2023;VII;75;0.23;filter paper used for weight
SRMGE1644;ShiMG;19-7-2023;2023;VII;70;0.26;filter paper used for weight
SRMGE1647;ShiMG;24-7-2023;2023;VII;72;0.26;filter paper used for weight
SRMGE1648;ShiMG;24-7-2023;2023;VII;73;0.21;filter paper used for weight
SRMGE1649;ShiMG;24-7-2023;2023;VIB;66;0.18;filter paper used for weight
SRMGE1650;ShiMG;24-7-2023;2023;VIA3;70;0.23;filter paper used for weight
SRMGE1652;ShiMG;24-7-2023;2023;VII;72;0.21;filter paper used for weight
SRMGE1653;ShiMG;26-7-2023;2023;VII;73;0.28;filter paper used for weight
SRMGE1654;ShiMG;28-7-2023;2023;VII;72;0.34;filter paper used for weight
SRMGE1655;ShiMG;28-7-2023;2023;VII;69;0.29;filter paper used for weight
SRMGE1656;ShiMG;28-7-2023;2023;VII;68;0.24;filter paper used for weight
SRMGE1657;ShiMG;28-7-2023;2023;VIB;64;0.22;filter paper used for weight
SRMGE1658;ShiMG;28-7-2023;2023;VII;71;0.26;filter paper used for weight
SRMGE1659;ShiMG;28-7-2023;2023;VII;67;0.23;filter paper used for weight
SRMGE1660;ShiMG;28-7-2023;2023;VIB;67;0.26;filter paper used for weight
SRMGE1661;ShiMG;28-7-2023;2023;VII;69;0.26;filter paper used for weight
SRMGE1663;ShiMG;28-7-2023;2023;VII;75;0.39;filter paper used for weight
SRMGE1664;ShiMG;28-7-2023;2023;VII;70;0.17;filter paper used for weight
SRMGE1665;ShiMG;28-7-2023;2023;VII;66;0.19;filter paper used for weight
SRMGE1666;ShiMG;31-7-2023;2023;VIB;68;0.17;filter paper used for weight
SRMGE1667;ShiMG;31-7-2023;2023;VIB;69;0.17;filter paper used for weight
SRMGE1669;ShiMG;31-7-2023;2023;VII;72;0.2;filter paper used for weight
SRMGE1670;ShiMG;31-7-2023;2023;VII;71;0.28;filter paper used for weight
SRMGE1671;ShiMG;31-7-2023;2023;VII;70;0.31;filter paper used for weight
SRMGE1672;ShiMG;31-7-2023;2023;VII;70;0.2;filter paper used for weight
SRMGE1674;ShiMG;2-8-2023;2023;VIB;67;0.28;filter paper used for weight
SRMGE1675;ShiMG;2-8-2023;2023;VII;64;0.2;filter paper used for weight
SRMGE1676;ShiMG;4-8-2023;2023;VIB;68;0.18;filter paper used for weight
SRMGE1677;ShiMG;4-8-2023;2023;VII;70;0.32;filter paper used for weight
SRMGE1678;ShiMG;7-8-2023;2023;VII;68;0.21;filter paper used for weight
SRMGE1679;ShiMG;7-8-2023;2023;VII;72;0.24;filter paper used for weight
SRMGE1680;ShiMG;7-8-2023;2023;VII;72;0.24;filter paper used for weight
SRMGE1681;ShiMG;9-8-2023;2023;VII;69;0.3;filter paper used for weight
SRMGE1682;ShiMG;8-3-2024;2024;VA;75;0.4;filter paper used for weight
SRMGE1683;ShiMG;11-3-2024;2024;VIA3;73;0.31;filter paper used for weight
SRMGE1684;ShiMG;13-3-2024;2024;VIA0;74;0.39;filter paper used for weight
SRMGE1685;ShiMG;15-3-2024;2024;VIA1;77;0.36;filter paper used for weight
SRMGE1686;ShiMG;18-3-2024;2024;VII;73;0.24;filter paper used for weight
SRMGE1687;ShiMG;18-3-2024;2024;VIA0;74;0.31;filter paper used for weight
SRMGE1688;ShiMG;22-3-2024;2024;VIA3;75;0.41;filter paper used for weight
SRMGE1689;ShiMG;22-3-2024;2024;VB;73;0.42;filter paper used for weight
SRMGE1690;ShiMG;22-3-2024;2024;VIA1;74;0.37;filter paper used for weight
SRMGE1691;ShiMG;25-3-2024;2024;VIA3;70;0.26;filter paper used for weight
SRMGE1692;ShiMG;25-3-2024;2024;VIA3;74;0.36;filter paper used for weight
SRMGE1693;ShiMG;25-3-2024;2024;VIA0;70;0.31;filter paper used for weight
SRMGE1694;ShiMG;27-3-2024;2024;VIA0;71;0.31;filter paper used for weight
SRMGE1695;ShiMG;1-4-2024;2024;VIA3;71;0.31;filter paper used for weight
SRMGE1696;ShiMG;1-4-2024;2024;VIA4;70;0.29;filter paper used for weight
SRMGE1697;ShiMG;1-4-2024;2024;VIA3;69;0.3;filter paper used for weight
SRMGE1698;ShiMG;1-4-2024;2024;VIA0;77;0.37;filter paper used for weight
SRMGE1699;ShiMG;1-4-2024;2024;VIA4;72;0.31;filter paper used for weight
SRMGE1700;ShiMG;1-4-2024;2024;VIA4;71;0.32;filter paper used for weight
SRMGE1701;ShiMG;1-4-2024;2024;VIA4;77;0.36;filter paper used for weight
SRMGE1702;ShiMG;1-4-2024;2024;VIA2;74;0.33;filter paper used for weight
SRMGE1703;ShiMG;1-4-2024;2024;VIA1;73;0.31;filter paper used for weight
SRMGE1704;ShiMG;1-4-2024;2024;VIA1;73;0.33;filter paper used for weight
SRMGE1705;ShiMG;1-4-2024;2024;VIA3;73;;
SRMGE1706;ShiMG;1-4-2024;2024;VIA3;70;;
SRMGE1707;ShiMG;1-4-2024;2024;VIA3;74;;
SRMGE1708;ShiMG;1-4-2024;2024;VIA3;78;;
SRMGE1709;ShiMG;1-4-2024;2024;VIA4;75;;
SRMGE1710;ShiMG;1-4-2024;2024;VIA3;79;;
SRMGE1711;ShiMG;1-4-2024;2024;VIA2;75;;
SRMGE1712;ShiMG;1-4-2024;2024;VIA3;75;;
SRMGE1713;ShiMG;1-4-2024;2024;VIA3;72;;
SRMGE1714;ShiMG;1-4-2024;2024;VIA2;70;;
SRMGE1717;ShiMG;3-4-2024;2024;VIA4;70;0.28;filter paper used for weight
SRMGE1718;ShiMG;3-4-2024;2024;VIA2;79;0.44;filter paper used for weight
SRMGE1719;ShiMG;3-4-2024;2024;VIA4;72;0.38;filter paper used for weight
SRMGE1720;ShiMG;3-4-2024;2024;VIA4;75;0.38;filter paper used for weight
SRMGE1721;ShiMG;3-4-2024;2024;VIA4;76;0.35;filter paper used for weight
SRMGE1722;ShiMG;5-4-2024;2024;VIA4;69;0.3;filter paper used for weight
SRMGE1723;ShiMG;5-4-2024;2024;VIA4;62;0.2;filter paper used for weight
SRMGE1724;ShiMG;5-4-2024;2024;VIA4;77;0.41;filter paper used for weight
SRMGE1725;ShiMG;5-4-2024;2024;VIA4;71;0.31;filter paper used for weight
SRMGE1726;ShiMG;5-4-2024;2024;VII;69;0.26;filter paper used for weight
SRMGE1727;ShiMG;8-4-2024;2024;VIA3;68;0.32;filter paper used for weight
SRMGE1728;ShiMG;8-4-2024;2024;VIA3;71;0.34;filter paper used for weight
SRMGE1729;ShiMG;8-4-2024;2024;VIA4;74;0.32;filter paper used for weight
SRMGE1730;ShiMG;8-4-2024;2024;VIA2;71;0.33;filter paper used for weight
SRMGE1731;ShiMG;8-4-2024;2024;VIA3;70;0.35;filter paper used for weight
SRMGE1732;ShiMG;8-4-2024;2024;VIA4;77;0.4;filter paper used for weight
SRMGE1733;ShiMG;8-4-2024;2024;VIA4;65;0.28;filter paper used for weight
SRMGE1734;ShiMG;8-4-2024;2024;VIA2;73;0.36;filter paper used for weight
SRMGE1735;ShiMG;8-4-2024;2024;VIA4;69;0.33;filter paper used for weight
SRMGE1736;ShiMG;10-4-2024;2024;VIA0;70;0.32;filter paper used for weight
SRMGE1737;ShiMG;15-4-2024;2024;VIA1;75;0.37;filter paper used for weight
SRMGE1738;ShiMG;24-4-2024;2024;VIA2;69;0.3;filter paper used for weight
SRMGE1739;ShiMG;24-4-2024;2024;VIA2;72;0.33;filter paper used for weight
SRMGE1740;ShiMG;24-4-2024;2024;VIA3;71;0.33;filter paper used for weight
SRMGE1741;ShiMG;26-4-2024;2024;VIA3;70;0.26;filter paper used for weight
SRMGE1742;ShiMG;26-4-2024;2024;VIA2;76;0.39;filter paper used for weight
SRMGE1743;ShiMG;26-4-2024;2024;VIA2;71;0.33;filter paper used for weight
SRMGE1744;ShiMG;29-4-2024;2024;VIA1;72;0.28;filter paper used for weight
SRMGE1745;ShiMG;29-4-2024;2024;VIA2;74;0.4;filter paper used for weight
SRMGE1746;ShiMG;29-4-2024;2024;VB;74;0.32;filter paper used for weight
SRMGE1747;ShiMG;29-4-2024;2024;VIB;73;0.39;filter paper used for weight
SRMGE1748;ShiMG;29-4-2024;2024;VIB;69;0.32;filter paper used for weight
SRMGE1749;ShiMG;29-4-2024;2024;VIB;72;0.31;filter paper used for weight
SRMGE1750;ShiMG;29-4-2024;2024;VIA1;72;0.3;filter paper used for weight
SRMGE1751;ShiMG;29-4-2024;2024;VIB;73;0.3;filter paper used for weight
SRMGE1752;ShiMG;29-4-2024;2024;VIB;75;0.37;filter paper used for weight
SRMGE1753;ShiMG;29-4-2024;2024;VIA3;76;0.36;filter paper used for weight
SRMGE1754;ShiMG;29-4-2024;2024;VIA4;79;0.43;filter paper used for weight
SRMGE1755;ShiMG;29-4-2024;2024;VIA4;77;0.41;filter paper used for weight
SRMGE1756;ShiMG;29-4-2024;2024;VIA4;71;0.35;filter paper used for weight
