fi_id_cou;ser_nameshort;fi_date;fi_year;ge_stage;lengthmm;weightg;fi_comment
194524;VilTG;2011-05-18;2011;VIA3;60;0.149;
194523;VilTG;2011-05-18;2011;VIA0;67;0.243;
194522;VilTG;2011-05-18;2011;VIA1;68;0.179;
194521;VilTG;2011-05-18;2011;VIA0;62.5;0.151;
194520;VilTG;2011-05-18;2011;VIA2;71.5;0.243;
194519;VilTG;2011-05-18;2011;VIA3;66;0.225;
194518;VilTG;2011-05-18;2011;VIA3;63;0.153;
194517;VilTG;2011-05-18;2011;VIA1;59;0.153;
194516;VilTG;2011-05-18;2011;VIA2;66.5;0.135;
194515;VilTG;2011-05-18;2011;VIA3;67;0.195;
194514;VilTG;2011-05-18;2011;VIA3;65;0.183;
194483;VilTG;2011-05-18;2011;VIA2;61.5;0.172;
194513;VilTG;2011-05-18;2011;VIA1;64.5;0.203;
194484;VilTG;2011-05-18;2011;VIA2;64.5;0.183;
194512;VilTG;2011-05-18;2011;VIA4;60.5;0.139;
194485;VilTG;2011-05-18;2011;VIA2;69;0.247;
194511;VilTG;2011-05-18;2011;VIA4;68;0.196;
194486;VilTG;2011-05-18;2011;VIA4;65.5;0.179;
194510;VilTG;2011-05-18;2011;VIA2;60;0.141;
194487;VilTG;2011-05-18;2011;VIA4;66;0.184;
194509;VilTG;2011-05-18;2011;VIA2;63;0.182;
194508;VilTG;2011-05-18;2011;VIA1;62;0.128;
194507;VilTG;2011-05-18;2011;VIA1;67;0.213;
194506;VilTG;2011-05-18;2011;VIA3;61;0.164;
194505;VilTG;2011-05-18;2011;VIA1;61.5;0.18;
194504;VilTG;2011-05-18;2011;VIA4;62;0.15;
194503;VilTG;2011-05-18;2011;VIA3;69;0.225;
194502;VilTG;2011-05-18;2011;VIA3;69;0.209;
194501;VilTG;2011-05-18;2011;VIA4;65;0.166;
194488;VilTG;2011-05-18;2011;VIA1;72.5;0.296;
199397;VilTG;2012-01-26;2012;VIA2;74.5;0.351;
199367;VilTG;2012-01-26;2012;VIA0;76;0.459;
199366;VilTG;2012-01-26;2012;VB;77;0.398;
199365;VilTG;2012-01-26;2012;VB;75;0.406;
199364;VilTG;2012-01-26;2012;VIA0;73;0.307;
199363;VilTG;2012-01-26;2012;VIA1;74.5;0.386;
199362;VilTG;2012-01-26;2012;VIA1;79.5;0.428;
199361;VilTG;2012-01-26;2012;VIA3;84;0.518;
199360;VilTG;2012-01-26;2012;VB;82.5;0.474;
199359;VilTG;2012-01-26;2012;VB;77;0.419;
199358;VilTG;2012-01-26;2012;VB;74.5;0.365;
199357;VilTG;2012-01-26;2012;VIA2;68;0.324;
199356;VilTG;2012-01-26;2012;VIA1;76;0.389;
199355;VilTG;2012-01-26;2012;VIA1;62.5;0.192;
199354;VilTG;2012-01-26;2012;VB;72;0.301;
199353;VilTG;2012-01-26;2012;VB;76;0.383;
199352;VilTG;2012-01-26;2012;VB;79;0.476;
199351;VilTG;2012-01-26;2012;VIA1;70;0.262;
199350;VilTG;2012-01-26;2012;VIA2;76.5;0.386;
199349;VilTG;2012-01-26;2012;VIA2;74;0.324;
199348;VilTG;2012-01-26;2012;VB;76;0.385;
199369;VilTG;2012-01-26;2012;VIA1;71;0.306;
199370;VilTG;2012-01-26;2012;VB;67.5;0.274;
199371;VilTG;2012-01-26;2012;VIA1;73.5;0.371;
199372;VilTG;2012-01-26;2012;VIA0;77;0.412;
199373;VilTG;2012-01-26;2012;VIA0;74;0.337;
199374;VilTG;2012-01-26;2012;VB;77;0.45;
199375;VilTG;2012-01-26;2012;VIA3;77;0.377;
199376;VilTG;2012-01-26;2012;VIA2;74.5;0.362;
199377;VilTG;2012-01-26;2012;VB;79.5;0.451;
199378;VilTG;2012-01-26;2012;VB;79;0.401;
199379;VilTG;2012-01-26;2012;VIA0;72;0.328;
199380;VilTG;2012-01-26;2012;VIA0;75;0.368;
199381;VilTG;2012-01-26;2012;VIA0;74;0.346;
199382;VilTG;2012-01-26;2012;VB;72;0.316;
199383;VilTG;2012-01-26;2012;VIA0;77.5;0.393;
199384;VilTG;2012-01-26;2012;VIA1;72;0.329;
199385;VilTG;2012-01-26;2012;VIA1;79;0.418;
199386;VilTG;2012-01-26;2012;VB;68;0.269;
199387;VilTG;2012-01-26;2012;VB;72;0.368;
199388;VilTG;2012-01-26;2012;VIA0;74;0.379;
199389;VilTG;2012-01-26;2012;VIA0;75.5;0.377;
199390;VilTG;2012-01-26;2012;VIA0;79.5;0.427;
199391;VilTG;2012-01-26;2012;VIA3;76;0.348;
199392;VilTG;2012-01-26;2012;VIA1;65;0.232;
199393;VilTG;2012-01-26;2012;VB;71;0.273;
199394;VilTG;2012-01-26;2012;VIA1;64;0.202;
199395;VilTG;2012-01-26;2012;VIA0;71;0.344;
199396;VilTG;2012-01-26;2012;VIA1;71;0.254;
199368;VilTG;2012-01-26;2012;VB;70;0.305;
199458;VilTG;2012-03-01;2012;VIA1;76.5;0.308;
199438;VilTG;2012-03-01;2012;VIA2;71.5;0.256;
199439;VilTG;2012-03-01;2012;VIA3;64;0.208;
199440;VilTG;2012-03-01;2012;VIA1;76;0.358;
199441;VilTG;2012-03-01;2012;VIA2;71.5;0.283;
199442;VilTG;2012-03-01;2012;VIA1;72.5;0.281;
199443;VilTG;2012-03-01;2012;VIA3;67;0.216;
199444;VilTG;2012-03-01;2012;VIA0;77.5;0.4;
199445;VilTG;2012-03-01;2012;VIA3;72.5;0.308;
199446;VilTG;2012-03-01;2012;VIA3;73;0.333;
199447;VilTG;2012-03-01;2012;VIA1;74.5;0.384;
199448;VilTG;2012-03-01;2012;VIA1;76.5;0.388;
199449;VilTG;2012-03-01;2012;VIA2;71.5;0.337;
199450;VilTG;2012-03-01;2012;VIA2;64;0.21;
199451;VilTG;2012-03-01;2012;VIA0;66;0.241;
199452;VilTG;2012-03-01;2012;VIA3;67;0.24;
199453;VilTG;2012-03-01;2012;VIA3;76.5;0.354;
199454;VilTG;2012-03-01;2012;VIA3;75;0.323;
199455;VilTG;2012-03-01;2012;VIA1;73.5;0.337;
199456;VilTG;2012-03-01;2012;VIA2;69;0.222;
199457;VilTG;2012-03-01;2012;VIA3;75;0.321;
199459;VilTG;2012-03-01;2012;VIA3;71;0.322;
199460;VilTG;2012-03-01;2012;VB;78;0.373;
199461;VilTG;2012-03-01;2012;VB;69;0.239;
199462;VilTG;2012-03-01;2012;VIA3;73.5;0.32;
199463;VilTG;2012-03-01;2012;VIA3;71.5;0.294;
199464;VilTG;2012-03-01;2012;VIA2;68.5;0.247;
199465;VilTG;2012-03-01;2012;VB;65.5;0.227;
199466;VilTG;2012-03-01;2012;VIA0;77;0.438;
199467;VilTG;2012-03-01;2012;VIA3;69;0.275;
199468;VilTG;2012-03-01;2012;VIA2;69.5;0.268;
199469;VilTG;2012-03-01;2012;VIA4;66;0.231;
199470;VilTG;2012-03-01;2012;VIA2;73;0.302;
199471;VilTG;2012-03-01;2012;VIA3;74.5;0.324;
199472;VilTG;2012-03-01;2012;VIA3;70.5;0.305;
199473;VilTG;2012-03-01;2012;VIA3;60.5;0.196;
199474;VilTG;2012-03-01;2012;VIA2;69.5;0.287;
199475;VilTG;2012-03-01;2012;VIA2;70.5;0.317;
199476;VilTG;2012-03-01;2012;VIA3;78;0.354;
199477;VilTG;2012-03-01;2012;VIA0;70;0.282;
199478;VilTG;2012-03-01;2012;VIA3;71.5;0.278;
199479;VilTG;2012-03-01;2012;VIA3;72.5;0.349;
199480;VilTG;2012-03-01;2012;VIA0;69.5;0.27;
199481;VilTG;2012-03-01;2012;VIA2;70;0.26;
199482;VilTG;2012-03-01;2012;VIA3;68;0.204;
199483;VilTG;2012-03-01;2012;VIA3;71;0.293;
199484;VilTG;2012-03-01;2012;VIA2;69;0.271;
199485;VilTG;2012-03-01;2012;VIA2;70;0.267;
199486;VilTG;2012-03-01;2012;VIA1;73;0.352;
199487;VilTG;2012-03-01;2012;VIA0;76;0.367;
199488;VilTG;2012-03-01;2012;VIA3;72;0.321;
199553;VilTG;2012-03-14;2012;VIA2;66;0.194;
199554;VilTG;2012-03-14;2012;VIA3;76;0.281;
199555;VilTG;2012-03-14;2012;VIA3;69.5;0.245;
199556;VilTG;2012-03-14;2012;VIA1;69.5;0.257;
199557;VilTG;2012-03-14;2012;VIA3;71;0.246;
199558;VilTG;2012-03-14;2012;VIA1;71;0.265;
199559;VilTG;2012-03-14;2012;VIA4;69;0.254;
199560;VilTG;2012-03-14;2012;VIA4;66;0.215;
199561;VilTG;2012-03-14;2012;VIA1;66;0.204;
199562;VilTG;2012-03-14;2012;VIA3;65;0.201;
199563;VilTG;2012-03-14;2012;VB;72;0.303;
199564;VilTG;2012-03-14;2012;VIA4;71;0.264;
199565;VilTG;2012-03-14;2012;VIA0;63;0.189;
199566;VilTG;2012-03-14;2012;VIA2;76;0.335;
199567;VilTG;2012-03-14;2012;VB;73;0.291;
199568;VilTG;2012-03-14;2012;VIA2;62;0.183;
199569;VilTG;2012-03-14;2012;VIA2;69.5;0.252;
199570;VilTG;2012-03-14;2012;VIA2;71.5;0.263;
199571;VilTG;2012-03-14;2012;VIA2;70;0.219;
199572;VilTG;2012-03-14;2012;VIA4;68;0.192;
199573;VilTG;2012-03-14;2012;VIA1;61;0.162;
199574;VilTG;2012-03-14;2012;VIA4;73.5;0.287;
199575;VilTG;2012-03-14;2012;VIA4;63;0.196;
199576;VilTG;2012-03-14;2012;VIA4;71;0.273;
199577;VilTG;2012-03-14;2012;VIA4;61;0.118;
199578;VilTG;2012-03-14;2012;VIA3;70.5;0.255;
199579;VilTG;2012-03-14;2012;VIA3;65;0.212;
199580;VilTG;2012-03-14;2012;VB;75.5;0.374;
199581;VilTG;2012-03-14;2012;VB;69;0.294;
199582;VilTG;2012-03-14;2012;VIA3;68;0.271;
199583;VilTG;2012-03-14;2012;VIA4;69;0.258;
199584;VilTG;2012-03-14;2012;VIA4;65.5;0.214;
199585;VilTG;2012-03-14;2012;VIA4;69;0.242;
199586;VilTG;2012-03-14;2012;VIA4;70;0.269;
199587;VilTG;2012-03-14;2012;VIA3;71.5;0.266;
199588;VilTG;2012-03-14;2012;VIA2;73;0.283;
199589;VilTG;2012-03-14;2012;VB;64.5;0.208;
199590;VilTG;2012-03-14;2012;VIA2;67;0.238;
199591;VilTG;2012-03-14;2012;VIA4;65;0.203;
199592;VilTG;2012-03-14;2012;VIA2;69;0.275;
199593;VilTG;2012-03-14;2012;VIA4;65.5;0.228;
199594;VilTG;2012-03-14;2012;VIA4;71;0.269;
199595;VilTG;2012-03-14;2012;VIA0;74.5;0.315;
199596;VilTG;2012-03-14;2012;VIA4;72;0.296;
199597;VilTG;2012-03-14;2012;VIA4;68;0.239;
199598;VilTG;2012-03-14;2012;VB;71.5;0.31;
199599;VilTG;2012-03-14;2012;VIA4;67;0.232;
199600;VilTG;2012-03-14;2012;VIA4;68;0.259;
199601;VilTG;2012-03-14;2012;VIA2;68;0.24;
199602;VilTG;2012-03-14;2012;VIA4;69.5;0.236;
202519;VilTG;2012-08-21;2012;VIA2;73.5;0.274;
202520;VilTG;2012-08-21;2012;VIA0;70;0.262;
202521;VilTG;2012-08-21;2012;VIA0;73.5;0.271;
202522;VilTG;2012-08-21;2012;VIA4;67.5;0.251;
202523;VilTG;2012-08-21;2012;VIA1;68;0.28;
202524;VilTG;2012-08-21;2012;VIA3;73;0.286;
202525;VilTG;2012-08-21;2012;VIA4;73.5;0.231;
202526;VilTG;2012-08-21;2012;VIA3;68.5;0.191;
202527;VilTG;2012-08-21;2012;VIA3;71;0.304;
202528;VilTG;2012-08-21;2012;VIA3;64;0.159;
202529;VilTG;2012-08-21;2012;VIA3;68;0.22;
202530;VilTG;2012-08-21;2012;VIA0;75.5;0.348;
202531;VilTG;2012-08-21;2012;VIA2;68;0.216;
202532;VilTG;2012-08-21;2012;VIA0;66;0.195;
202533;VilTG;2012-08-21;2012;VIA3;66;0.162;
202534;VilTG;2012-08-21;2012;VIA0;72.5;0.285;
202535;VilTG;2012-08-21;2012;VIA3;69;0.214;
202536;VilTG;2012-08-21;2012;VIA3;72;0.313;
202537;VilTG;2012-08-21;2012;VIA4;67;0.228;
202538;VilTG;2012-08-21;2012;VIA4;66;0.223;
202539;VilTG;2012-08-21;2012;VIA0;69;0.2;
202540;VilTG;2012-08-21;2012;VIA4;69.5;0.229;
202541;VilTG;2012-08-21;2012;VIA3;71;0.261;
202542;VilTG;2012-08-21;2012;VIA3;72;0.236;
202543;VilTG;2012-08-21;2012;VIA0;70;0.258;
202544;VilTG;2012-08-21;2012;VIA1;70;0.27;
202545;VilTG;2012-08-21;2012;VIA4;69;0.191;
202546;VilTG;2012-08-21;2012;VIA2;71.5;0.229;
202547;VilTG;2012-08-21;2012;VIA2;64;0.144;
202548;VilTG;2012-08-21;2012;VIA3;69;0.22;
202549;VilTG;2012-08-21;2012;VIA2;68;0.179;
202550;VilTG;2012-08-21;2012;VIA2;64.5;0.19;
202551;VilTG;2012-08-21;2012;VIA3;69;0.215;
202552;VilTG;2012-08-21;2012;VIA1;65;0.18;
202553;VilTG;2012-08-21;2012;VIA2;65;0.157;
202554;VilTG;2012-08-21;2012;VIA4;75;0.32;
202555;VilTG;2012-08-21;2012;VB;69;0.237;
202556;VilTG;2012-08-21;2012;VIA1;69.5;0.215;
202557;VilTG;2012-08-21;2012;VIA4;68;0.191;
202558;VilTG;2012-08-21;2012;VIA3;65;0.162;
202559;VilTG;2012-08-21;2012;VIA3;67.5;0.241;
202560;VilTG;2012-08-21;2012;VIA3;73.5;0.283;
202561;VilTG;2012-08-21;2012;VIA4;68.5;0.185;
202562;VilTG;2012-08-21;2012;VIA1;71;0.322;
202563;VilTG;2012-08-21;2012;VIA1;69;0.204;
202564;VilTG;2012-08-21;2012;VIA3;70.5;0.278;
202565;VilTG;2012-08-21;2012;VIA1;73;0.312;
202566;VilTG;2012-08-21;2012;VIA3;68;0.178;
202567;VilTG;2012-08-21;2012;VIA0;68;0.239;
208380;VilTG;2013-01-31;2013;VIA2;77;0.442;
208394;VilTG;2013-01-31;2013;VIA2;70;0.302;
208393;VilTG;2013-01-31;2013;VB;70;0.268;
208392;VilTG;2013-01-31;2013;VIA2;75;0.348;
208391;VilTG;2013-01-31;2013;VIA0;72.5;0.316;
208390;VilTG;2013-01-31;2013;VIA2;74.5;0.327;
208389;VilTG;2013-01-31;2013;VIA2;76.5;0.351;
208388;VilTG;2013-01-31;2013;VIA0;75.5;0.353;
208387;VilTG;2013-01-31;2013;VIA0;75.5;0.39;
208386;VilTG;2013-01-31;2013;VIA3;77;0.409;
208385;VilTG;2013-01-31;2013;VIA2;78.5;0.43;
208384;VilTG;2013-01-31;2013;VIA0;75.5;0.427;
208383;VilTG;2013-01-31;2013;VIA1;76.5;0.434;
208382;VilTG;2013-01-31;2013;VIA0;69;0.312;
208381;VilTG;2013-01-31;2013;VIA0;77.5;0.375;
208379;VilTG;2013-01-31;2013;VIA0;86.5;0.558;
208378;VilTG;2013-01-31;2013;VIA0;80.5;0.394;
208377;VilTG;2013-01-31;2013;VIA0;68;0.236;
208376;VilTG;2013-01-31;2013;VIA2;70;0.283;
208375;VilTG;2013-01-31;2013;VIA0;79;0.379;
208374;VilTG;2013-01-31;2013;VIA1;76.5;0.38;
208373;VilTG;2013-01-31;2013;VIA3;77.5;0.401;
208372;VilTG;2013-01-31;2013;VIA0;75.5;0.395;
208371;VilTG;2013-01-31;2013;VIA1;83.5;0.435;
208370;VilTG;2013-01-31;2013;VB;70.5;0.339;
208369;VilTG;2013-01-31;2013;VIA1;70;0.312;
208368;VilTG;2013-01-31;2013;VIA2;70;0.266;
208367;VilTG;2013-01-31;2013;VIA1;79.5;0.423;
208366;VilTG;2013-01-31;2013;VIA0;76;0.415;
208365;VilTG;2013-01-31;2013;VIA0;76;0.408;
208364;VilTG;2013-01-31;2013;VIA0;75;0.369;
208363;VilTG;2013-01-31;2013;VIA0;74;0.376;
208362;VilTG;2013-01-31;2013;VIA2;75;0.326;
208361;VilTG;2013-01-31;2013;VB;69.5;0.289;
208360;VilTG;2013-01-31;2013;VIA0;70.5;0.296;
208359;VilTG;2013-01-31;2013;VIA0;73.5;0.354;
208358;VilTG;2013-01-31;2013;VIA3;73;0.384;
208357;VilTG;2013-01-31;2013;VIA0;77;0.382;
208356;VilTG;2013-01-31;2013;VIA0;71.5;0.328;
208355;VilTG;2013-01-31;2013;VIA0;77;0.412;
208354;VilTG;2013-01-31;2013;VIA0;77;0.345;
208353;VilTG;2013-01-31;2013;VIA0;75;0.363;
208352;VilTG;2013-01-31;2013;VIA0;73;0.383;
208351;VilTG;2013-01-31;2013;VIA2;70.5;0.272;
208350;VilTG;2013-01-31;2013;VIA0;79;0.4;
208349;VilTG;2013-01-31;2013;VIA0;76.5;0.418;
208348;VilTG;2013-01-31;2013;VIA0;76.5;0.38;
208347;VilTG;2013-01-31;2013;VB;76;0.393;
208346;VilTG;2013-01-31;2013;VIA0;78;0.403;
208345;VilTG;2013-01-31;2013;VIA0;76;0.405;
208426;VilTG;2013-03-11;2013;VIA2;75.5;0.371;
208451;VilTG;2013-03-11;2013;VIA2;74.5;0.306;
208450;VilTG;2013-03-11;2013;VIA4;75;0.359;
208452;VilTG;2013-03-11;2013;VB;72.5;0.364;
208449;VilTG;2013-03-11;2013;VIA2;70;0.311;
208448;VilTG;2013-03-11;2013;VIA4;76.5;0.317;
208447;VilTG;2013-03-11;2013;VIA0;72;0.334;
208446;VilTG;2013-03-11;2013;VIA2;65.5;0.225;
208445;VilTG;2013-03-11;2013;VIA2;73;0.306;
208444;VilTG;2013-03-11;2013;VIA0;66.5;0.235;
208443;VilTG;2013-03-11;2013;VIA2;75.5;0.349;
208442;VilTG;2013-03-11;2013;VIA3;76;0.356;
208441;VilTG;2013-03-11;2013;VIA3;77;0.382;
208440;VilTG;2013-03-11;2013;VIA3;75.5;0.378;
208439;VilTG;2013-03-11;2013;VIA0;76;0.339;
208438;VilTG;2013-03-11;2013;VIA1;73.5;0.299;
208437;VilTG;2013-03-11;2013;VIA1;72.5;0.296;
208436;VilTG;2013-03-11;2013;VIA0;68;0.264;
208453;VilTG;2013-03-11;2013;VIA2;74;0.364;
208454;VilTG;2013-03-11;2013;VIA2;67.5;0.252;
208455;VilTG;2013-03-11;2013;VIA0;78.5;0.357;
208456;VilTG;2013-03-11;2013;VIA4;71;0.351;
208457;VilTG;2013-03-11;2013;VIA1;77;0.355;
208458;VilTG;2013-03-11;2013;VIA4;68;0.275;
208459;VilTG;2013-03-11;2013;VIA0;76.5;0.373;
208435;VilTG;2013-03-11;2013;VIA0;71.5;0.329;
208460;VilTG;2013-03-11;2013;VIA3;76.5;0.33;
208461;VilTG;2013-03-11;2013;VIA4;76.5;0.359;
208462;VilTG;2013-03-11;2013;VB;70;0.275;
208463;VilTG;2013-03-11;2013;VIA2;75.5;0.347;
208434;VilTG;2013-03-11;2013;VIA2;78;0.389;
208464;VilTG;2013-03-11;2013;VIA2;68;0.261;
208465;VilTG;2013-03-11;2013;VIA0;65.5;0.226;
208466;VilTG;2013-03-11;2013;VIA3;67.5;0.239;
208467;VilTG;2013-03-11;2013;VIA0;75.5;0.336;
208468;VilTG;2013-03-11;2013;VIA1;76;0.34;
208469;VilTG;2013-03-11;2013;VIA2;71.5;0.306;
208470;VilTG;2013-03-11;2013;VIA1;66.5;0.215;
208471;VilTG;2013-03-11;2013;VIA2;69;0.27;
208472;VilTG;2013-03-11;2013;VIA1;73.5;0.344;
208473;VilTG;2013-03-11;2013;VIA2;76.5;0.324;
208474;VilTG;2013-03-11;2013;VIA0;73.5;0.367;
208475;VilTG;2013-03-11;2013;VIA2;69;0.269;
208433;VilTG;2013-03-11;2013;VIA0;71;0.275;
208427;VilTG;2013-03-11;2013;VIA2;74;0.383;
208428;VilTG;2013-03-11;2013;VIA2;73;0.315;
208429;VilTG;2013-03-11;2013;VIA1;77;0.335;
208430;VilTG;2013-03-11;2013;VIA1;75.5;0.329;
208431;VilTG;2013-03-11;2013;VIA4;74;0.383;
208432;VilTG;2013-03-11;2013;VIA0;75.5;0.309;
208833;VilTG;2013-04-02;2013;VIA2;73.5;0.311;
208834;VilTG;2013-04-02;2013;VIA3;78;0.365;
208835;VilTG;2013-04-02;2013;VIA2;68;0.237;
208846;VilTG;2013-04-02;2013;VIA2;81;0.451;
208836;VilTG;2013-04-02;2013;VIA2;80;0.411;
208837;VilTG;2013-04-02;2013;VIA2;70.5;0.242;
208838;VilTG;2013-04-02;2013;VIA1;72.5;0.284;
208839;VilTG;2013-04-02;2013;VIA4;73;0.301;
208840;VilTG;2013-04-02;2013;VIA3;78;0.286;
208841;VilTG;2013-04-02;2013;VIA2;69;0.263;
208842;VilTG;2013-04-02;2013;VIA1;74;0.348;
208847;VilTG;2013-04-02;2013;VIA1;74.5;0.342;
208877;VilTG;2013-04-02;2013;VIA0;73;0.318;
208876;VilTG;2013-04-02;2013;VIA3;76.5;0.335;
208875;VilTG;2013-04-02;2013;VIA3;75.5;0.316;
208874;VilTG;2013-04-02;2013;VIA1;68;0.238;
208873;VilTG;2013-04-02;2013;VIA2;74;0.339;
208872;VilTG;2013-04-02;2013;VIA2;73;0.321;
208871;VilTG;2013-04-02;2013;VIA2;73.5;0.323;
208870;VilTG;2013-04-02;2013;VIA1;76;0.343;
208843;VilTG;2013-04-02;2013;VB;68;0.274;
208869;VilTG;2013-04-02;2013;VIA3;72;0.237;
208868;VilTG;2013-04-02;2013;VIA2;69.5;0.265;
208867;VilTG;2013-04-02;2013;VIA2;72;0.276;
208853;VilTG;2013-04-02;2013;VIA3;75.5;0.363;
208866;VilTG;2013-04-02;2013;VIA3;75.5;0.322;
208865;VilTG;2013-04-02;2013;VIA1;68;0.233;
208848;VilTG;2013-04-02;2013;VIA1;72;0.332;
208864;VilTG;2013-04-02;2013;VIA2;76;0.327;
208844;VilTG;2013-04-02;2013;VIA2;77;0.325;
208863;VilTG;2013-04-02;2013;VIA3;80;0.359;
208862;VilTG;2013-04-02;2013;VIA1;70;0.291;
208861;VilTG;2013-04-02;2013;VIA3;72;0.303;
208850;VilTG;2013-04-02;2013;VIA1;75;0.336;
208849;VilTG;2013-04-02;2013;VIA2;74.5;0.305;
208860;VilTG;2013-04-02;2013;VIA2;75.5;0.335;
208859;VilTG;2013-04-02;2013;VIA1;73.5;0.356;
208858;VilTG;2013-04-02;2013;VIA1;73;0.252;
208857;VilTG;2013-04-02;2013;VIA3;74;0.33;
208828;VilTG;2013-04-02;2013;VIA4;73.5;0.313;
208852;VilTG;2013-04-02;2013;VIA2;70.5;0.253;
208856;VilTG;2013-04-02;2013;VIA2;75;0.323;
208851;VilTG;2013-04-02;2013;VIA1;76.5;0.386;
208829;VilTG;2013-04-02;2013;VIA0;67.5;0.266;
208830;VilTG;2013-04-02;2013;VIA3;71.5;0.26;
208831;VilTG;2013-04-02;2013;VIA2;72;0.257;
208855;VilTG;2013-04-02;2013;VIA2;68;0.238;
208854;VilTG;2013-04-02;2013;VIA3;74;0.325;
208832;VilTG;2013-04-02;2013;VIA2;77.5;0.307;
208845;VilTG;2013-04-02;2013;VIA3;74.5;0.333;
209834;VilTG;2013-05-13;2013;VIA4;66;0.147;
