fi_id_cou;ser_nameshort;fi_date;fi_year;ge_stage;lengthmm;weightg;fi_comment
;RhDOG;23-4-2003;2003;;72;;
;RhDOG;23-4-2003;2003;;72;;
;RhDOG;23-4-2003;2003;;72;;
;RhDOG;23-4-2003;2003;;72;;
;RhDOG;23-4-2003;2003;;72;;
;RhDOG;23-4-2003;2003;;72;;
;RhDOG;23-4-2003;2003;;72;;
;RhDOG;23-4-2003;2003;;72;;
;RhDOG;23-4-2003;2003;;72;;
;RhDOG;23-4-2003;2003;;72;;
;RhDOG;23-4-2003;2003;;72;;
;RhDOG;23-4-2003;2003;;72;;
;RhDOG;23-4-2003;2003;;72;;
;RhDOG;23-4-2003;2003;;72;;
;RhDOG;23-4-2003;2003;;72;;
;RhDOG;23-4-2003;2003;;72;;
;RhDOG;23-4-2003;2003;;72;;
;RhDOG;23-4-2003;2003;;72;;
;RhDOG;23-4-2003;2003;;72;;
;RhDOG;23-4-2003;2003;;72;;
;RhDOG;23-4-2003;2003;;72;;
;RhDOG;23-4-2003;2003;;72;;
;RhDOG;23-4-2003;2003;;72;;
;RhDOG;21-4-1976;1976;;77;;
;RhDOG;21-4-1976;1976;;77;;
;RhDOG;21-4-1976;1976;;77;;
;RhDOG;21-4-1976;1976;;77;;
;RhDOG;6-4-1964;1964;;73;;
;RhDOG;6-4-1964;1964;;73;;
;RhDOG;6-4-1964;1964;;73;;
;RhDOG;6-4-1964;1964;;73;;
;RhDOG;6-4-1964;1964;;73;;
;RhDOG;6-4-1964;1964;;73;;
;RhDOG;6-4-1964;1964;;73;;
;RhDOG;6-4-1964;1964;;73;;
;RhDOG;6-4-1964;1964;;73;;
;RhDOG;25-3-1970;1970;;68;;
;RhDOG;25-3-1970;1970;;68;;
;RhDOG;3-5-1979;1979;;65;;
;RhDOG;3-5-1979;1979;;65;;
;RhDOG;3-5-1979;1979;;65;;
;RhDOG;11-5-1961;1961;;73;;
;RhDOG;11-5-1961;1961;;73;;
;RhDOG;11-5-1961;1961;;73;;
;RhDOG;11-5-1961;1961;;73;;
;RhDOG;11-5-1961;1961;;73;;
;RhDOG;11-5-1961;1961;;73;;
;RhDOG;11-5-1961;1961;;73;;
;RhDOG;11-5-1961;1961;;73;;
;RhDOG;11-5-1961;1961;;73;;
;RhDOG;11-5-1961;1961;;73;;
;RhDOG;24-4-1961;1961;;77;;
;RhDOG;24-4-1961;1961;;77;;
;RhDOG;24-4-1961;1961;;77;;
;RhDOG;24-4-1961;1961;;77;;
;RhDOG;24-4-1961;1961;;77;;
;RhDOG;24-4-1961;1961;;77;;
;RhDOG;24-4-1961;1961;;77;;
;RhDOG;24-4-1961;1961;;77;;
;RhDOG;24-4-1961;1961;;77;;
;RhDOG;24-4-1961;1961;;77;;
;RhDOG;24-4-1961;1961;;77;;
;RhDOG;24-4-1961;1961;;77;;
;RhDOG;24-4-1961;1961;;77;;
;RhDOG;24-4-1961;1961;;77;;
;RhDOG;24-3-1976;1976;;82;;
;RhDOG;24-3-1976;1976;;82;;
;RhDOG;24-3-1976;1976;;82;;
;RhDOG;24-3-1976;1976;;82;;
;RhDOG;10-6-1981;1981;;76;;
;RhDOG;17-4-1974;1974;;62;;
;RhDOG;17-4-1974;1974;;62;;
;RhDOG;15-4-1970;1970;;79;;
;RhDOG;15-4-1970;1970;;79;;
;RhDOG;15-4-1970;1970;;79;;
;RhDOG;15-4-1970;1970;;79;;
;RhDOG;15-4-1970;1970;;79;;
;RhDOG;15-4-1970;1970;;79;;
;RhDOG;15-4-1970;1970;;79;;
;RhDOG;15-4-1970;1970;;79;;
;RhDOG;14-3-1984;1984;;87;;
;RhDOG;18-5-1964;1964;;79;;
;RhDOG;18-5-1964;1964;;79;;
;RhDOG;18-5-1964;1964;;79;;
;RhDOG;18-5-1964;1964;;79;;
;RhDOG;18-5-1964;1964;;79;;
;RhDOG;4-5-1988;1988;;69;;
;RhDOG;4-5-1988;1988;;69;;
;RhDOG;4-5-1988;1988;;69;;
;RhDOG;4-5-1988;1988;;69;;
;RhDOG;4-5-1988;1988;;69;;
;RhDOG;4-5-1988;1988;;69;;
;RhDOG;4-5-1988;1988;;69;;
;RhDOG;24-3-1960;1960;;81;;
;RhDOG;24-3-1960;1960;;81;;
;RhDOG;24-3-1960;1960;;81;;
;RhDOG;24-3-1960;1960;;81;;
;RhDOG;24-3-1960;1960;;81;;
;RhDOG;24-3-1960;1960;;81;;
;RhDOG;24-3-1960;1960;;81;;
;RhDOG;24-3-1960;1960;;81;;
;RhDOG;24-3-1960;1960;;81;;
;RhDOG;24-3-1960;1960;;81;;
;RhDOG;24-3-1960;1960;;81;;
;RhDOG;24-3-1960;1960;;81;;
;RhDOG;24-3-1960;1960;;81;;
;RhDOG;9-3-1977;1977;;81;;
;RhDOG;9-3-1977;1977;;81;;
;RhDOG;27-4-1994;1994;;72;;
;RhDOG;27-4-1994;1994;;72;;
;RhDOG;27-4-1994;1994;;72;;
;RhDOG;27-4-1994;1994;;72;;
;RhDOG;27-4-1994;1994;;72;;
;RhDOG;27-4-1994;1994;;72;;
;RhDOG;27-4-1994;1994;;72;;
;RhDOG;27-4-1994;1994;;72;;
;RhDOG;27-4-1994;1994;;72;;
;RhDOG;27-4-1994;1994;;72;;
;RhDOG;27-4-1994;1994;;72;;
;RhDOG;27-4-1994;1994;;72;;
;RhDOG;27-4-1994;1994;;72;;
;RhDOG;27-4-1994;1994;;72;;
;RhDOG;27-4-1994;1994;;72;;
;RhDOG;27-4-1994;1994;;72;;
;RhDOG;27-4-1994;1994;;72;;
;RhDOG;5-4-1965;1965;;70;;
;RhDOG;5-4-1965;1965;;70;;
;RhDOG;5-4-1965;1965;;70;;
;RhDOG;5-4-1965;1965;;70;;
;RhDOG;20-4-1961;1961;;80;;
;RhDOG;20-4-1961;1961;;80;;
;RhDOG;20-4-1961;1961;;80;;
;RhDOG;20-4-1961;1961;;80;;
;RhDOG;4-5-1983;1983;;78;;
;RhDOG;4-5-1983;1983;;78;;
;RhDOG;4-5-1983;1983;;78;;
;RhDOG;4-5-1983;1983;;78;;
;RhDOG;4-5-1983;1983;;78;;
;RhDOG;4-5-1983;1983;;78;;
;RhDOG;4-5-1983;1983;;78;;
;RhDOG;4-5-1983;1983;;78;;
;RhDOG;11-6-1962;1962;;64;;
;RhDOG;19-4-1995;1995;;73;;
;RhDOG;19-4-1995;1995;;73;;
;RhDOG;19-4-1995;1995;;73;;
;RhDOG;19-4-1995;1995;;73;;
;RhDOG;19-4-1995;1995;;73;;
;RhDOG;19-4-1995;1995;;73;;
;RhDOG;19-4-1995;1995;;73;;
;RhDOG;19-4-1995;1995;;73;;
;RhDOG;19-4-1995;1995;;73;;
;RhDOG;19-4-1995;1995;;73;;
;RhDOG;19-4-1995;1995;;73;;
;RhDOG;19-4-1995;1995;;73;;
;RhDOG;19-4-1995;1995;;73;;
;RhDOG;19-4-1995;1995;;73;;
;RhDOG;23-5-1967;1967;;82;;
;RhDOG;23-5-1967;1967;;82;;
;RhDOG;5-4-2000;2000;;76;;
;RhDOG;5-4-2000;2000;;76;;
;RhDOG;5-4-2000;2000;;76;;
;RhDOG;5-4-2000;2000;;76;;
;RhDOG;5-4-2000;2000;;76;;
;RhDOG;5-4-2000;2000;;76;;
;RhDOG;29-5-1985;1985;;65;;
;RhDOG;29-5-1985;1985;;65;;
;RhDOG;29-5-1985;1985;;65;;
;RhDOG;29-5-1985;1985;;65;;
;RhDOG;29-5-1985;1985;;65;;
;RhDOG;29-5-1985;1985;;65;;
;RhDOG;29-5-1985;1985;;65;;
;RhDOG;29-5-1985;1985;;65;;
;RhDOG;29-5-1985;1985;;65;;
;RhDOG;29-5-1985;1985;;65;;
;RhDOG;29-5-1985;1985;;65;;
;RhDOG;29-5-1985;1985;;65;;
;RhDOG;29-5-1985;1985;;65;;
;RhDOG;4-4-1960;1960;;72;;
;RhDOG;24-4-1985;1985;;65;;
;RhDOG;24-4-1985;1985;;65;;
;RhDOG;13-3-1974;1974;;71;;
;RhDOG;13-3-1974;1974;;71;;
;RhDOG;13-3-1974;1974;;71;;
;RhDOG;13-3-1974;1974;;71;;
;RhDOG;13-3-1974;1974;;71;;
;RhDOG;13-3-1974;1974;;71;;
;RhDOG;13-3-1974;1974;;71;;
;RhDOG;13-3-1974;1974;;71;;
;RhDOG;13-3-1974;1974;;71;;
;RhDOG;13-3-1974;1974;;71;;
;RhDOG;13-3-1974;1974;;71;;
;RhDOG;13-3-1974;1974;;71;;
;RhDOG;13-3-1974;1974;;71;;
;RhDOG;13-3-1974;1974;;71;;
;RhDOG;13-3-1974;1974;;71;;
;RhDOG;13-3-1974;1974;;71;;
;RhDOG;13-3-1974;1974;;71;;
;RhDOG;13-3-1974;1974;;71;;
;RhDOG;13-3-1974;1974;;71;;
;RhDOG;13-3-1974;1974;;71;;
;RhDOG;17-5-1989;1989;;73;;
;RhDOG;17-5-1989;1989;;73;;
;RhDOG;17-5-1989;1989;;73;;
;RhDOG;17-5-1989;1989;;73;;
;RhDOG;17-5-1989;1989;;73;;
;RhDOG;20-5-1987;1987;;77;;
;RhDOG;20-5-1987;1987;;77;;
;RhDOG;20-5-1987;1987;;77;;
;RhDOG;20-5-1987;1987;;77;;
;RhDOG;20-5-1987;1987;;77;;
;RhDOG;8-4-1998;1998;;68;;
;RhDOG;8-4-1998;1998;;68;;
;RhDOG;8-4-1998;1998;;68;;
;RhDOG;8-4-1998;1998;;68;;
;RhDOG;8-4-1998;1998;;68;;
;RhDOG;8-4-1998;1998;;68;;
;RhDOG;8-4-1998;1998;;68;;
;RhDOG;8-4-1998;1998;;68;;
;RhDOG;8-4-1998;1998;;68;;
;RhDOG;8-4-1998;1998;;68;;
;RhDOG;8-4-1998;1998;;68;;
;RhDOG;8-4-1998;1998;;68;;
;RhDOG;8-4-1998;1998;;68;;
;RhDOG;8-4-1998;1998;;68;;
;RhDOG;8-4-1998;1998;;68;;
;RhDOG;8-4-1998;1998;;68;;
;RhDOG;5-4-1962;1962;;82;;
;RhDOG;5-4-1962;1962;;82;;
;RhDOG;5-4-1962;1962;;82;;
;RhDOG;9-4-1962;1962;;83;;
;RhDOG;6-5-1981;1981;;76;;
;RhDOG;6-5-1981;1981;;76;;
;RhDOG;6-5-1981;1981;;76;;
;RhDOG;6-5-1981;1981;;76;;
;RhDOG;6-5-1981;1981;;76;;
;RhDOG;6-5-1981;1981;;76;;
;RhDOG;6-5-1981;1981;;76;;
;RhDOG;6-5-1981;1981;;76;;
;RhDOG;6-5-1981;1981;;76;;
;RhDOG;6-5-1981;1981;;76;;
;RhDOG;6-5-1981;1981;;76;;
;RhDOG;6-5-1981;1981;;76;;
;RhDOG;5-4-2000;2000;;62;;
;RhDOG;5-4-2000;2000;;62;;
;RhDOG;5-4-2000;2000;;62;;
;RhDOG;12-3-1975;1975;;72;;
;RhDOG;12-3-1975;1975;;72;;
;RhDOG;12-3-1975;1975;;72;;
;RhDOG;12-3-1975;1975;;72;;
;RhDOG;12-3-1975;1975;;72;;
;RhDOG;12-3-1975;1975;;72;;
;RhDOG;12-3-1975;1975;;72;;
;RhDOG;12-3-1975;1975;;72;;
;RhDOG;12-3-1975;1975;;72;;
;RhDOG;12-3-1975;1975;;72;;
;RhDOG;12-3-1975;1975;;72;;
;RhDOG;12-3-1975;1975;;72;;
;RhDOG;12-3-1975;1975;;72;;
;RhDOG;12-3-1975;1975;;72;;
;RhDOG;12-3-1975;1975;;72;;
;RhDOG;24-3-1981;1981;;67;;
;RhDOG;14-4-1960;1960;;85;;
;RhDOG;14-4-1960;1960;;85;;
;RhDOG;20-5-1970;1970;;81;;
;RhDOG;20-5-1970;1970;;81;;
;RhDOG;13-5-1970;1970;;70;;
;RhDOG;13-5-1970;1970;;70;;
;RhDOG;13-5-1970;1970;;70;;
;RhDOG;13-5-1970;1970;;70;;
;RhDOG;13-5-1970;1970;;70;;
;RhDOG;13-5-1970;1970;;70;;
;RhDOG;13-5-1970;1970;;70;;
;RhDOG;13-5-1970;1970;;70;;
;RhDOG;13-5-1970;1970;;70;;
;RhDOG;13-5-1970;1970;;70;;
;RhDOG;13-5-1970;1970;;70;;
;RhDOG;13-5-1970;1970;;70;;
;RhDOG;13-5-1970;1970;;70;;
;RhDOG;13-5-1970;1970;;70;;
;RhDOG;26-4-1995;1995;;75;;
;RhDOG;26-4-1995;1995;;75;;
;RhDOG;26-4-1995;1995;;75;;
;RhDOG;26-4-1995;1995;;75;;
;RhDOG;26-4-1995;1995;;75;;
;RhDOG;26-4-1995;1995;;75;;
;RhDOG;26-4-1995;1995;;75;;
;RhDOG;26-4-1995;1995;;75;;
;RhDOG;26-4-1995;1995;;75;;
;RhDOG;26-4-1995;1995;;75;;
;RhDOG;26-4-1995;1995;;75;;
;RhDOG;26-4-1995;1995;;75;;
;RhDOG;15-4-1970;1970;;78;;
;RhDOG;15-4-1970;1970;;78;;
;RhDOG;15-4-1970;1970;;78;;
;RhDOG;15-4-1970;1970;;78;;
;RhDOG;15-4-1970;1970;;78;;
;RhDOG;15-4-1970;1970;;78;;
;RhDOG;15-4-1970;1970;;78;;
;RhDOG;15-4-1970;1970;;78;;
;RhDOG;15-4-1970;1970;;78;;
;RhDOG;15-4-1970;1970;;78;;
;RhDOG;15-4-1970;1970;;78;;
;RhDOG;21-4-1982;1982;;78;;
;RhDOG;21-4-1982;1982;;78;;
;RhDOG;21-4-1982;1982;;78;;
;RhDOG;21-4-1982;1982;;78;;
;RhDOG;21-4-1982;1982;;78;;
;RhDOG;12-4-1972;1972;;67;;
;RhDOG;12-4-1972;1972;;67;;
;RhDOG;12-4-1972;1972;;67;;
;RhDOG;12-4-1972;1972;;67;;
;RhDOG;12-4-1972;1972;;67;;
;RhDOG;12-4-1972;1972;;67;;
;RhDOG;12-4-1972;1972;;67;;
;RhDOG;12-4-1972;1972;;67;;
;RhDOG;12-4-1972;1972;;67;;
;RhDOG;27-4-1960;1960;;76;;
;RhDOG;27-4-1960;1960;;76;;
;RhDOG;27-4-1960;1960;;76;;
;RhDOG;27-4-1960;1960;;76;;
;RhDOG;27-4-1960;1960;;76;;
;RhDOG;27-4-1960;1960;;76;;
;RhDOG;27-4-1960;1960;;76;;
;RhDOG;27-4-1960;1960;;76;;
;RhDOG;27-4-1960;1960;;76;;
;RhDOG;27-4-1960;1960;;76;;
;RhDOG;27-4-1960;1960;;76;;
;RhDOG;27-4-1960;1960;;76;;
;RhDOG;27-4-1960;1960;;76;;
;RhDOG;27-4-1960;1960;;76;;
;RhDOG;27-4-1960;1960;;76;;
;RhDOG;27-4-1960;1960;;76;;
;RhDOG;27-4-1960;1960;;76;;
;RhDOG;27-4-1960;1960;;76;;
;RhDOG;27-4-1960;1960;;76;;
;RhDOG;27-4-1960;1960;;76;;
;RhDOG;27-4-1960;1960;;76;;
;RhDOG;27-4-1960;1960;;76;;
;RhDOG;27-4-1960;1960;;76;;
;RhDOG;27-4-1960;1960;;76;;
;RhDOG;8-4-1970;1970;;84;;
;RhDOG;8-4-1970;1970;;84;;
;RhDOG;8-4-1970;1970;;84;;
;RhDOG;24-5-1989;1989;;60;;
;RhDOG;10-4-1968;1968;;75;;
;RhDOG;10-4-1968;1968;;75;;
;RhDOG;10-4-1968;1968;;75;;
;RhDOG;10-4-1968;1968;;75;;
;RhDOG;10-4-1968;1968;;75;;
;RhDOG;10-4-1968;1968;;75;;
;RhDOG;10-4-1968;1968;;75;;
;RhDOG;10-4-1968;1968;;75;;
;RhDOG;10-4-1968;1968;;75;;
;RhDOG;10-4-1968;1968;;75;;
;RhDOG;10-4-1968;1968;;75;;
;RhDOG;30-4-1969;1969;;80;;
;RhDOG;30-4-1969;1969;;80;;
;RhDOG;30-4-1969;1969;;80;;
;RhDOG;30-4-1969;1969;;80;;
;RhDOG;30-4-1969;1969;;80;;
;RhDOG;30-4-1969;1969;;80;;
;RhDOG;20-5-1998;1998;;75;;
;RhDOG;20-5-1998;1998;;75;;
;RhDOG;20-5-1998;1998;;75;;
;RhDOG;20-5-1998;1998;;75;;
;RhDOG;20-5-1998;1998;;75;;
;RhDOG;20-5-1998;1998;;75;;
;RhDOG;20-5-1998;1998;;75;;
;RhDOG;20-5-1998;1998;;75;;
;RhDOG;20-5-1998;1998;;75;;
;RhDOG;20-5-1998;1998;;75;;
;RhDOG;20-3-1974;1974;;65;;
;RhDOG;20-3-1974;1974;;65;;
;RhDOG;25-3-1970;1970;;81;;
;RhDOG;25-3-1970;1970;;81;;
;RhDOG;25-3-1970;1970;;81;;
;RhDOG;25-3-1970;1970;;81;;
;RhDOG;25-3-1970;1970;;81;;
;RhDOG;28-3-1990;1990;;66;;
;RhDOG;28-3-1990;1990;;66;;
;RhDOG;28-3-1990;1990;;66;;
;RhDOG;28-3-1990;1990;;66;;
;RhDOG;28-3-1990;1990;;66;;
;RhDOG;28-3-1990;1990;;66;;
;RhDOG;28-3-1990;1990;;66;;
;RhDOG;28-3-1990;1990;;66;;
;RhDOG;28-3-1990;1990;;66;;
;RhDOG;22-5-1991;1991;;59;;
;RhDOG;24-4-1985;1985;;78;;
;RhDOG;24-4-1985;1985;;78;;
;RhDOG;24-4-1985;1985;;78;;
;RhDOG;24-4-1985;1985;;78;;
;RhDOG;24-4-1985;1985;;78;;
;RhDOG;24-4-1985;1985;;78;;
;RhDOG;30-5-1984;1984;;68;;
;RhDOG;30-5-1984;1984;;68;;
;RhDOG;30-5-1984;1984;;68;;
;RhDOG;1-5-1991;1991;;68;;
;RhDOG;1-5-1991;1991;;68;;
;RhDOG;1-5-1991;1991;;68;;
;RhDOG;1-5-1991;1991;;68;;
;RhDOG;1-5-1991;1991;;68;;
;RhDOG;1-5-1991;1991;;68;;
;RhDOG;1-5-1991;1991;;68;;
;RhDOG;1-5-1991;1991;;68;;
;RhDOG;1-5-1991;1991;;68;;
;RhDOG;1-5-1991;1991;;68;;
;RhDOG;1-5-1991;1991;;68;;
;RhDOG;1-5-1991;1991;;68;;
;RhDOG;22-4-1987;1987;;65;;
;RhDOG;22-4-1987;1987;;65;;
;RhDOG;22-4-1987;1987;;65;;
;RhDOG;22-4-1987;1987;;65;;
;RhDOG;8-4-1965;1965;;70;;
;RhDOG;8-4-1965;1965;;70;;
;RhDOG;8-4-1965;1965;;70;;
;RhDOG;8-4-1965;1965;;70;;
;RhDOG;8-4-1965;1965;;70;;
;RhDOG;8-4-1965;1965;;70;;
;RhDOG;25-4-1979;1979;;70;;
;RhDOG;25-4-1979;1979;;70;;
;RhDOG;25-4-1979;1979;;70;;
;RhDOG;25-4-1979;1979;;70;;
;RhDOG;25-4-1979;1979;;70;;
;RhDOG;25-4-1979;1979;;70;;
;RhDOG;18-4-1960;1960;;83;;
;RhDOG;18-4-1960;1960;;83;;
;RhDOG;18-4-1960;1960;;83;;
;RhDOG;18-4-1960;1960;;83;;
;RhDOG;29-4-1987;1987;;79;;
;RhDOG;29-4-1987;1987;;79;;
;RhDOG;29-4-1987;1987;;79;;
;RhDOG;1-3-1960;1960;;77;;
;RhDOG;1-3-1960;1960;;77;;
;RhDOG;1-3-1960;1960;;77;;
;RhDOG;1-3-1960;1960;;77;;
;RhDOG;1-3-1960;1960;;77;;
;RhDOG;1-3-1960;1960;;77;;
;RhDOG;1-3-1960;1960;;77;;
;RhDOG;1-3-1960;1960;;77;;
;RhDOG;1-3-1960;1960;;77;;
;RhDOG;1-3-1960;1960;;77;;
;RhDOG;1-3-1960;1960;;77;;
;RhDOG;30-4-1980;1980;;74;;
;RhDOG;30-4-1980;1980;;74;;
;RhDOG;30-4-1980;1980;;74;;
;RhDOG;30-4-1980;1980;;74;;
;RhDOG;30-4-1980;1980;;74;;
;RhDOG;30-4-1980;1980;;74;;
;RhDOG;30-4-1980;1980;;74;;
;RhDOG;30-4-1980;1980;;74;;
;RhDOG;30-4-1980;1980;;74;;
;RhDOG;30-4-1980;1980;;74;;
;RhDOG;30-4-1980;1980;;74;;
;RhDOG;30-4-1980;1980;;74;;
;RhDOG;30-4-1980;1980;;74;;
;RhDOG;30-4-1980;1980;;74;;
;RhDOG;30-4-1980;1980;;74;;
;RhDOG;30-4-1980;1980;;74;;
;RhDOG;30-4-1980;1980;;74;;
;RhDOG;30-4-1980;1980;;74;;
;RhDOG;1-4-1965;1965;;85;;
;RhDOG;1-4-1965;1965;;85;;
;RhDOG;1-4-1965;1965;;85;;
;RhDOG;1-4-1965;1965;;85;;
;RhDOG;28-4-1982;1982;;84;;
;RhDOG;13-5-1992;1992;;71;;
;RhDOG;13-5-1992;1992;;71;;
;RhDOG;13-5-1992;1992;;71;;
;RhDOG;13-5-1992;1992;;71;;
;RhDOG;13-5-1992;1992;;71;;
;RhDOG;13-5-1992;1992;;71;;
;RhDOG;13-5-1992;1992;;71;;
;RhDOG;13-5-1992;1992;;71;;
;RhDOG;13-5-1992;1992;;71;;
;RhDOG;13-5-1992;1992;;71;;
;RhDOG;13-5-1992;1992;;71;;
;RhDOG;13-5-1992;1992;;71;;
;RhDOG;13-5-1992;1992;;71;;
;RhDOG;13-5-1992;1992;;71;;
;RhDOG;13-5-1992;1992;;71;;
;RhDOG;13-5-1992;1992;;71;;
;RhDOG;13-5-1992;1992;;71;;
;RhDOG;13-5-1992;1992;;71;;
;RhDOG;29-3-1995;1995;;74;;
;RhDOG;29-3-1995;1995;;74;;
;RhDOG;29-3-1995;1995;;74;;
;RhDOG;29-3-1995;1995;;74;;
;RhDOG;29-3-1995;1995;;74;;
;RhDOG;29-3-1995;1995;;74;;
;RhDOG;29-3-1995;1995;;74;;
;RhDOG;29-3-1995;1995;;74;;
;RhDOG;29-3-1995;1995;;74;;
;RhDOG;29-3-1995;1995;;74;;
;RhDOG;29-3-1995;1995;;74;;
;RhDOG;29-3-1995;1995;;74;;
;RhDOG;29-3-1995;1995;;74;;
;RhDOG;5-4-1978;1978;;77;;
;RhDOG;5-4-1978;1978;;77;;
;RhDOG;5-4-1978;1978;;77;;
;RhDOG;5-4-1978;1978;;77;;
;RhDOG;5-4-1978;1978;;77;;
;RhDOG;5-4-1978;1978;;77;;
;RhDOG;5-4-1978;1978;;77;;
;RhDOG;5-4-1978;1978;;77;;
;RhDOG;11-4-1960;1960;;77;;
;RhDOG;11-4-1960;1960;;77;;
;RhDOG;11-4-1960;1960;;77;;
;RhDOG;11-4-1960;1960;;77;;
;RhDOG;11-4-1960;1960;;77;;
;RhDOG;11-4-1960;1960;;77;;
;RhDOG;11-4-1960;1960;;77;;
;RhDOG;11-4-1960;1960;;77;;
;RhDOG;11-4-1960;1960;;77;;
;RhDOG;5-5-1960;1960;;77;;
;RhDOG;5-5-1960;1960;;77;;
;RhDOG;5-5-1960;1960;;77;;
;RhDOG;5-5-1960;1960;;77;;
;RhDOG;5-5-1960;1960;;77;;
;RhDOG;5-5-1960;1960;;77;;
;RhDOG;5-5-1960;1960;;77;;
;RhDOG;5-5-1960;1960;;77;;
;RhDOG;5-5-1960;1960;;77;;
;RhDOG;5-5-1960;1960;;77;;
;RhDOG;5-5-1960;1960;;77;;
;RhDOG;5-5-1960;1960;;77;;
;RhDOG;5-5-1960;1960;;77;;
;RhDOG;5-5-1960;1960;;77;;
;RhDOG;5-5-1960;1960;;77;;
;RhDOG;5-5-1960;1960;;77;;
;RhDOG;5-5-1960;1960;;77;;
;RhDOG;5-5-1960;1960;;77;;
;RhDOG;30-3-1983;1983;;81;;
;RhDOG;30-3-1983;1983;;81;;
;RhDOG;30-3-1983;1983;;81;;
;RhDOG;30-3-1983;1983;;81;;
;RhDOG;30-3-1983;1983;;81;;
;RhDOG;28-5-1964;1964;;71;;
;RhDOG;28-5-1964;1964;;71;;
;RhDOG;28-5-1964;1964;;71;;
;RhDOG;28-5-1964;1964;;71;;
;RhDOG;28-5-1964;1964;;71;;
;RhDOG;28-5-1964;1964;;71;;
;RhDOG;28-5-1964;1964;;71;;
;RhDOG;28-5-1964;1964;;71;;
;RhDOG;28-5-1964;1964;;71;;
;RhDOG;28-5-1964;1964;;71;;
;RhDOG;28-5-1964;1964;;71;;
;RhDOG;28-5-1964;1964;;71;;
;RhDOG;28-5-1964;1964;;71;;
;RhDOG;28-5-1964;1964;;71;;
;RhDOG;28-5-1964;1964;;71;;
;RhDOG;30-4-1997;1997;;77;;
;RhDOG;30-4-1997;1997;;77;;
;RhDOG;30-4-1997;1997;;77;;
;RhDOG;30-4-1997;1997;;77;;
;RhDOG;30-4-1997;1997;;77;;
;RhDOG;30-4-1997;1997;;77;;
;RhDOG;30-4-1997;1997;;77;;
;RhDOG;30-4-1997;1997;;77;;
;RhDOG;30-4-1997;1997;;77;;
;RhDOG;30-4-1997;1997;;77;;
;RhDOG;26-5-1976;1976;;81;;
;RhDOG;16-4-1980;1980;;71;;
;RhDOG;16-4-1980;1980;;71;;
;RhDOG;16-4-1980;1980;;71;;
;RhDOG;16-4-1980;1980;;71;;
;RhDOG;16-4-1980;1980;;71;;
;RhDOG;16-4-1980;1980;;71;;
;RhDOG;16-4-1980;1980;;71;;
;RhDOG;16-4-1980;1980;;71;;
;RhDOG;16-4-1980;1980;;71;;
;RhDOG;16-4-1980;1980;;71;;
;RhDOG;16-4-1980;1980;;71;;
;RhDOG;9-5-2001;2001;;71;;
;RhDOG;9-5-2001;2001;;71;;
;RhDOG;9-5-2001;2001;;71;;
;RhDOG;9-5-2001;2001;;71;;
;RhDOG;9-5-2001;2001;;71;;
;RhDOG;9-5-2001;2001;;71;;
;RhDOG;9-5-2001;2001;;71;;
;RhDOG;9-5-2001;2001;;71;;
;RhDOG;9-5-2001;2001;;71;;
;RhDOG;9-5-2001;2001;;71;;
;RhDOG;9-5-2001;2001;;71;;
;RhDOG;9-5-2001;2001;;71;;
;RhDOG;9-5-2001;2001;;71;;
;RhDOG;9-5-2001;2001;;71;;
;RhDOG;9-5-2001;2001;;71;;
;RhDOG;9-5-2001;2001;;71;;
;RhDOG;9-5-2001;2001;;71;;
;RhDOG;9-5-2001;2001;;71;;
;RhDOG;9-5-2001;2001;;71;;
;RhDOG;9-5-2001;2001;;71;;
;RhDOG;9-5-2001;2001;;71;;
;RhDOG;9-5-2001;2001;;71;;
;RhDOG;9-5-2001;2001;;71;;
;RhDOG;9-5-2001;2001;;71;;
;RhDOG;9-5-2001;2001;;71;;
;RhDOG;9-5-2001;2001;;71;;
;RhDOG;9-5-2001;2001;;71;;
;RhDOG;9-5-2001;2001;;71;;
;RhDOG;9-5-2001;2001;;71;;
;RhDOG;9-5-2001;2001;;71;;
;RhDOG;29-5-1985;1985;;59;;
;RhDOG;29-5-1985;1985;;59;;
;RhDOG;21-5-1962;1962;;72;;
;RhDOG;21-5-1962;1962;;72;;
;RhDOG;21-5-1962;1962;;72;;
;RhDOG;21-5-1962;1962;;72;;
;RhDOG;21-5-1962;1962;;72;;
;RhDOG;21-5-1962;1962;;72;;
;RhDOG;21-5-1962;1962;;72;;
;RhDOG;21-5-1962;1962;;72;;
;RhDOG;21-5-1962;1962;;72;;
;RhDOG;21-5-1962;1962;;72;;
;RhDOG;21-5-1962;1962;;72;;
;RhDOG;21-5-1962;1962;;72;;
;RhDOG;21-5-1962;1962;;72;;
;RhDOG;29-5-1991;1991;;69;;
;RhDOG;29-5-1991;1991;;69;;
;RhDOG;29-5-1991;1991;;69;;
;RhDOG;29-5-1991;1991;;69;;
;RhDOG;29-5-1991;1991;;69;;
;RhDOG;29-5-1991;1991;;69;;
;RhDOG;29-5-1991;1991;;69;;
;RhDOG;29-5-1991;1991;;69;;
;RhDOG;29-5-1991;1991;;69;;
;RhDOG;29-5-1991;1991;;69;;
;RhDOG;29-5-1991;1991;;69;;
;RhDOG;29-5-1991;1991;;69;;
;RhDOG;29-5-1991;1991;;69;;
;RhDOG;29-5-1991;1991;;69;;
;RhDOG;29-5-1991;1991;;69;;
